Ccode,Year,ind,hum,lnpat,lngdp,inn,Qua,Mea,The level of science and education,The administrative level
47,2023,0.2440 ,0.0271 ,8.653819789,10.89528364,0,0,0,0,0
48,2019,0.1618 ,0.0119 ,8.103796713,8.378069046,0,0,0,0,0
48,2020,0.2171 ,0.0146 ,8.428143375,10.70691727,0,0,0,0,0
48,2021,0.1746 ,0.0154 ,8.576593535,10.90286865,0,0,0,0,0
48,2022,0.1505 ,0.0163 ,8.319473692,10.90928987,0,0,0,0,0
48,2023,0.1407 ,0.0150 ,8.01763716,10.94441299,0,0,0,0,0
49,2019,0.2243 ,0.0425 ,7.944137491,8.328523528,0,0,0,0,0
49,2020,0.1531 ,0.0530 ,8.320448114,10.63759048,0,0,0,0,0
49,2021,0.1580 ,0.0568 ,8.653296274,10.75327517,0,1,0,0,0
49,2022,0.1547 ,0.0558 ,8.632840615,10.80381149,0,0,0,0,0
49,2023,0.1503 ,0.0625 ,8.493515064,10.83790087,0,0,0,0,0
50,2019,0.0630 ,0.0196 ,7.180069874,9.077837022,0,0,0,0,0
50,2020,0.0598 ,0.0779 ,7.344719054,11.39493317,0,0,0,0,0
50,2021,0.0456 ,0.0589 ,7.398174093,11.29386108,0,0,0,0,0
50,2022,0.0427 ,0.0671 ,7.33432935,11.28871885,0,0,0,0,0
50,2023,0.0426 ,0.0629 ,7.444248649,11.42002719,0,0,0,0,0
51,2019,0.8214 ,0.0178 ,7.567862605,8.479158974,0,0,0,0,0
51,2020,0.6957 ,0.0177 ,7.169350017,10.81753577,0,0,0,0,0
51,2021,0.6942 ,0.0083 ,8.33423143,10.94165958,0,0,0,0,0
51,2022,0.7012 ,0.0248 ,8.186185994,11.01974328,0,3,0,0,0
51,2023,0.4523 ,0.0230 ,8.239593454,11.06575094,0,3,0,0,0
52,2019,0.3117 ,0.0086 ,8.163940955,9.099364118,0,0,0,0,0
52,2020,0.2953 ,0.0104 ,8.429454277,11.42049631,0,0,0,0,0
52,2021,0.2914 ,0.0112 ,8.56522116,11.40548501,0,0,0,0,0
52,2022,0.2964 ,0.0123 ,8.400434631,11.48019564,0,1,0,0,0
52,2023,0.3221 ,0.0170 ,8.162801353,11.47200253,0,1,0,0,0
53,2019,0.0593 ,0.0147 ,11.0090589,9.3239101,5,0,0,0,0
53,2020,0.0689 ,0.0159 ,11.21590661,11.64402215,0,0,0,0,0
53,2021,0.0775 ,0.0132 ,11.4571273,11.54811885,1,0,0,0,0
53,2022,0.0858 ,0.0144 ,9.27799902,11.57369125,0,6,6,0,0
53,2023,0.0933 ,0.0152 ,11.30364784,11.60452075,0,1,0,0,0
54,2019,0.2576 ,0.0238 ,10.12093491,9.656742668,0,0,0,0,0
54,2020,0.2590 ,0.0275 ,8.620832226,11.90416318,14,0,0,0,0
54,2021,0.2490 ,0.0297 ,10.92347141,12.02461671,6,0,0,0,0
54,2022,0.2202 ,0.0322 ,10.88111794,12.09090307,2,2,0,0,0
54,2023,0.2254 ,0.0322 ,10.6656476,12.14696331,22,1,0,0,0
55,2019,0.8099 ,0.0206 ,10.20114471,9.344101738,0,0,0,0,0
55,2020,0.7546 ,0.0221 ,10.47937031,11.64262829,0,0,0,0,0
55,2021,0.7183 ,0.0240 ,10.55302239,11.76334171,0,1,0,0,0
55,2022,0.6880 ,0.0249 ,10.4097327,11.83248404,0,1,0,0,0
55,2023,0.6545 ,0.0258 ,10.11277556,11.88825035,0,0,0,0,0
56,2019,0.1741 ,0.0254 ,9.659949949,8.710949126,0,0,0,0,0
56,2020,0.1726 ,0.0269 ,10.04324949,11.01468696,0,0,0,0,0
56,2021,0.1594 ,0.0313 ,10.27014253,11.22069975,0,0,0,0,0
56,2022,0.1493 ,0.0326 ,10.31639159,11.2609837,0,1,0,0,0
56,2023,0.1515 ,0.0359 ,9.931588983,11.30439955,0,0,0,0,0
57,2019,0.3165 ,0.0094 ,9.662243674,8.975883061,0,0,0,0,0
57,2020,0.3198 ,0.0100 ,9.977341921,11.32156821,0,0,0,0,0
57,2021,0.3111 ,0.0111 ,10.2170201,11.49902936,0,0,0,0,0
57,2022,0.3135 ,0.0152 ,10.11074559,11.56657049,0,2,0,0,0
57,2023,0.3247 ,0.0153 ,9.930080797,11.61436329,0,1,0,0,0
58,2019,0.0837 ,0.0066 ,7.088408779,9.401142533,0,0,0,0,0
58,2020,0.0969 ,0.0120 ,7.546974118,12.10523522,0,0,0,0,0
58,2021,0.0816 ,0.0093 ,8.039802344,11.91658895,0,0,0,0,0
58,2022,0.0730 ,0.0110 ,8.226305988,12.10495312,0,0,0,0,0
58,2023,0.0738 ,0.0127 ,8.183118079,12.1864178,0,0,0,0,0
59,2019,0.1391 ,0.0102 ,8.599510234,8.275799069,0,0,0,0,0
59,2020,0.1286 ,0.0111 ,8.92225822,10.5747707,0,0,0,0,0
59,2021,0.1343 ,0.0130 ,9.178540059,10.70712457,0,1,0,0,0
59,2022,0.1428 ,0.0136 ,8.997270906,10.76435014,0,0,0,0,0
59,2023,0.1529 ,0.0144 ,8.76950712,10.76958901,0,0,0,0,0
60,2019,0.6736 ,0.0142 ,9.609452006,9.312228867,0,0,0,0,0
60,2020,0.6929 ,0.0148 ,9.1902397,11.64916818,0,0,0,0,0
60,2021,0.6648 ,0.0156 ,9.288319413,11.80038001,0,0,0,0,0
60,2022,0.6740 ,0.0163 ,9.449750896,11.86099448,0,1,0,0,0
60,2023,0.6858 ,0.0172 ,9.679280936,11.91442619,0,0,0,0,0
61,2019,0.0378 ,0.0062 ,7.367708572,9.756656684,0,0,0,0,0
61,2020,0.0337 ,0.0109 ,7.918628653,12.48634861,0,0,0,0,0
61,2021,0.0307 ,0.0078 ,8.128880142,12.29371257,0,0,0,0,0
61,2022,0.0338 ,0.0092 ,8.326032686,12.46335479,0,0,0,0,0
61,2023,0.0385 ,0.0110 ,8.295798111,12.49056771,0,1,0,0,0
62,2019,0.1472 ,0.0176 ,9.102086787,9.125827689,0,0,0,0,0
62,2020,0.1060 ,0.0054 ,9.409191231,11.40645322,0,0,0,0,0
62,2021,0.1555 ,0.0193 ,9.490620115,11.50606196,1,2,0,0,0
62,2022,0.1533 ,0.0198 ,10.67690049,11.63120615,0,1,0,0,0
62,2023,0.1204 ,0.0212 ,10.75820071,11.63542067,0,1,0,0,0
63,2019,0.1360 ,0.0312 ,9.444542551,9.463725987,0,0,0,0,0
63,2020,0.1416 ,0.0334 ,9.893437217,11.78638944,27,0,0,0,0
63,2021,0.1355 ,0.0503 ,10.02989991,11.90761944,0,0,0,0,0
63,2022,0.1346 ,0.0422 ,9.910413513,11.95637334,1,0,0,0,0
63,2023,0.1399 ,0.0446 ,9.650078074,12.00376562,0,0,0,0,0
64,2019,0.3601 ,0.0154 ,8.945853857,8.968039485,0,0,0,0,0
64,2020,0.3620 ,0.0236 ,9.373139262,11.30967608,0,0,0,0,0
64,2021,0.3469 ,0.0256 ,9.604474864,11.51075311,0,0,0,0,0
64,2022,0.3565 ,0.0295 ,9.360827205,11.55214618,0,0,0,0,0
64,2023,0.3553 ,0.0287 ,9.047939083,11.60956249,0,1,0,0,0
65,2019,0.2751 ,0.0258 ,8.151621647,9.034187594,0,0,0,0,0
65,2020,0.2785 ,0.0253 ,9.271717652,11.2656429,0,0,0,0,0
65,2021,0.2689 ,0.0282 ,9.679218368,11.39846814,0,2,0,0,0
65,2022,0.2761 ,0.0289 ,9.679468618,11.4454279,0,1,0,0,0
65,2023,0.2838 ,0.0293 ,9.879553402,11.48182347,0,0,0,0,0
66,2019,0.0947 ,0.0066 ,8.533263372,8.266292963,0,0,0,0,0
66,2020,0.0885 ,0.0076 ,8.97055918,10.56790084,0,0,0,0,0
66,2021,0.0849 ,0.0089 ,8.974238219,10.7186311,0,0,0,0,0
66,2022,0.0854 ,0.0095 ,9.070158341,10.78251246,0,0,0,0,0
66,2023,0.0853 ,0.0104 ,9.215526899,10.84769029,0,0,0,0,0
67,2019,0.2186 ,0.0047 ,8.973351414,8.744551847,0,0,0,0,0
67,2020,0.2192 ,0.0058 ,9.543951376,11.09843919,0,0,0,0,0
67,2021,0.2064 ,0.0060 ,9.745546364,11.21894359,0,0,0,0,0
67,2022,0.1981 ,0.0067 ,8.624252264,11.31739708,0,0,0,0,0
67,2023,0.1991 ,0.0070 ,8.409162447,11.38960564,0,1,0,0,0
68,2019,0.1387 ,0.0072 ,8.307212627,8.204863172,0,0,0,0,0
68,2020,0.1440 ,0.0075 ,8.818334284,10.54746497,0,0,0,0,0
68,2021,0.1394 ,0.0084 ,9.044993919,10.68574391,0,0,0,0,0
68,2022,0.1431 ,0.0090 ,8.979542602,10.74473141,0,0,0,0,0
68,2023,0.1340 ,0.0097 ,8.800264651,10.76250695,0,0,0,0,0
69,2019,0.1738 ,0.0106 ,8.519590316,8.847819804,0,0,0,0,0
69,2020,0.1670 ,0.0120 ,9.016027202,11.19335636,0,0,0,0,0
69,2021,0.1601 ,0.0132 ,9.151545325,11.30271048,0,0,0,0,0
69,2022,0.1579 ,0.0207 ,9.022322623,11.37441025,0,1,0,0,0
69,2023,0.1414 ,0.0201 ,8.793763759,11.46014949,0,1,0,0,0
70,2019,0.2059 ,0.0058 ,7.310550159,8.359252003,0,0,0,0,0
70,2020,0.1989 ,0.0063 ,7.749322465,10.77331541,0,0,0,0,0
70,2021,0.2139 ,0.0068 ,7.893572074,10.98223721,0,0,0,0,0
70,2022,0.2307 ,0.0077 ,7.654917048,11.10803519,0,0,0,0,0
70,2023,0.2434 ,0.0079 ,7.590852124,11.16113045,0,0,0,0,0
71,2019,0.1005 ,0.0177 ,9.494165014,8.824060053,0,0,0,0,0
71,2020,0.1045 ,0.0185 ,9.734536215,11.14375145,0,0,0,0,0
71,2021,0.1020 ,0.0217 ,9.965146933,11.22560333,0,1,0,0,0
71,2022,0.1136 ,0.0261 ,9.928228944,11.26398963,0,0,0,0,0
71,2023,0.1272 ,0.0315 ,9.658162296,11.33153667,0,1,0,0,0
72,2019,0.2658 ,0.0094 ,9.70619448,9.230535079,0,0,0,0,0
72,2020,0.2627 ,0.0160 ,9.927106418,11.55809002,0,0,0,0,0
72,2021,0.2239 ,0.0111 ,9.914229649,11.59133915,0,0,0,0,0
72,2022,0.2465 ,0.0115 ,9.84977027,11.63428432,0,0,0,0,0
72,2023,0.2534 ,0.0120 ,9.700759186,11.67539604,0,0,0,0,0
73,2019,0.0849 ,0.0058 ,8.015327309,9.038970625,0,0,0,0,0
73,2020,0.0828 ,0.0065 ,8.317277766,11.40756495,0,0,0,0,0
73,2021,0.0716 ,0.0063 ,8.333991247,11.5132754,0,0,0,0,0
73,2022,0.0668 ,0.0069 ,8.787372989,11.63376161,0,0,0,0,0
73,2023,0.0604 ,0.0067 ,8.723068501,11.7005482,0,0,0,0,0
74,2019,0.2920 ,0.0112 ,7.605890001,8.650131908,0,0,0,0,0
74,2020,0.2543 ,0.0141 ,8.294799359,11.02685668,0,0,0,0,0
74,2021,0.2416 ,0.0084 ,8.709300049,11.13584371,0,0,0,0,0
74,2022,0.2523 ,0.0082 ,8.43468077,11.21661965,0,0,0,0,0
74,2023,0.2544 ,0.0085 ,8.206310726,11.31971067,0,2,0,0,0
75,2019,0.1953 ,0.0058 ,7.68294317,8.214050464,0,0,0,0,0
75,2020,0.1697 ,0.0078 ,7.936660155,10.53788715,0,0,0,0,0
75,2021,0.1749 ,0.0082 ,8.436850439,10.56516987,0,0,0,0,0
75,2022,0.1813 ,0.0089 ,8.193953024,10.61815158,0,0,0,0,0
75,2023,0.1983 ,0.0121 ,8.021584533,10.6224533,0,0,0,0,0
76,2019,0.1081 ,0.0371 ,8.543445563,9.256469857,0,0,0,0,0
76,2020,0.1082 ,0.0388 ,9.048997222,11.55050059,0,0,0,0,0
76,2021,0.1019 ,0.0433 ,9.507106063,11.68716445,0,0,0,0,0
76,2022,0.1030 ,0.0467 ,9.508368736,11.67095433,0,0,0,0,0
76,2023,0.1072 ,0.0473 ,9.311090275,11.69871965,0,0,0,0,0
77,2019,0.2953 ,0.0302 ,8.867850063,8.461447896,0,0,0,0,0
77,2020,0.2815 ,0.0313 ,9.266815219,10.85603307,0,0,0,0,0
77,2021,0.2808 ,0.0327 ,9.567385247,10.85199375,0,0,0,0,0
77,2022,0.2930 ,0.0362 ,9.429636532,10.93565729,0,4,0,0,0
77,2023,0.2451 ,0.0376 ,9.29035231,10.93629332,0,0,0,0,0
78,2019,0.3499 ,0.0057 ,8.530701541,8.210093607,0,0,0,0,0
78,2020,0.3650 ,0.0063 ,8.741296282,10.55920074,0,0,0,0,0
78,2021,0.3557 ,0.0073 ,8.942722331,10.75566634,0,1,0,0,0
78,2022,0.3607 ,0.0085 ,8.699181359,10.84725726,0,0,0,0,0
78,2023,0.3254 ,0.0079 ,8.497398564,10.87537286,0,1,0,0,0
79,2019,0.3734 ,0.0243 ,8.372167419,8.490335127,0,0,0,0,0
79,2020,0.3817 ,0.0241 ,8.813289762,10.80061585,0,0,0,0,0
79,2021,0.3903 ,0.0257 ,9.180705567,10.90932644,0,1,0,0,0
79,2022,0.3980 ,0.0258 ,9.303192989,10.98354543,0,1,0,0,0
79,2023,0.4105 ,0.0293 ,7.357556201,11.02748018,0,0,0,0,0
80,2019,0.0992 ,0.0052 ,8.558143178,8.094134215,0,0,0,0,0
80,2020,0.1034 ,0.0065 ,8.875287128,10.43308586,0,0,0,0,0
80,2021,0.1103 ,0.0071 ,8.935903526,10.53094889,0,0,0,0,0
80,2022,0.1157 ,0.0080 ,8.866299566,10.58595288,0,0,0,0,0
80,2023,0.1207 ,0.0112 ,8.631949429,10.61709107,0,3,8,0,0
81,2019,0.4732 ,0.0082 ,8.354203563,9.224992503,0,0,0,0,0
81,2020,0.4808 ,0.0099 ,8.862908295,11.63413374,0,0,0,0,0
81,2021,0.4979 ,0.0098 ,8.856803357,11.63413374,0,0,0,0,0
81,2022,0.5067 ,0.0097 ,8.726318951,11.70692853,0,1,0,0,0
81,2023,0.5112 ,0.0099 ,8.908559375,11.71311543,0,2,0,0,0
82,2019,0.2648 ,0.0024 ,9.602990383,8.467120205,0,0,0,0,0
82,2020,0.2895 ,0.0028 ,9.996932357,10.78315579,0,0,0,0,0
82,2021,0.2826 ,0.0065 ,10.16723547,10.88314737,0,0,0,0,0
82,2022,0.2495 ,0.0073 ,10.13915238,10.9071296,0,4,0,0,0
82,2023,0.2201 ,0.0076 ,10.0118037,10.95062829,0,1,0,0,0
83,2019,0.1187 ,0.0255 ,8.209036266,8.412188168,0,0,0,0,0
83,2020,0.1036 ,0.0261 ,8.585972707,10.6579972,0,0,0,0,0
83,2021,0.1115 ,0.0308 ,8.867286524,10.85749787,0,0,0,0,0
83,2022,0.1146 ,0.0339 ,8.820404065,10.97734598,0,0,0,0,0
83,2023,0.1155 ,0.0230 ,8.715716128,11.02470149,0,3,0,0,0
84,2019,0.2924 ,0.0532 ,8.364042012,8.945239409,0,0,0,0,0
84,2020,0.3034 ,0.0254 ,8.682538124,11.26325928,0,0,0,0,0
84,2021,0.3535 ,0.0269 ,8.883640233,11.20490462,0,4,0,0,0
84,2022,0.3765 ,0.0301 ,8.901775089,11.21694237,1,0,0,0,0
84,2023,0.2373 ,0.0288 ,8.480944059,11.21644359,1,0,0,0,0
85,2019,0.1741 ,0.0064 ,7.608870629,8.531143798,0,0,0,0,0
85,2020,0.1988 ,0.0069 ,8.01268093,10.87345174,0,0,0,0,0
85,2021,0.1844 ,0.0074 ,8.173293439,10.98850789,0,1,0,0,0
85,2022,0.1907 ,0.0079 ,8.074026216,11.06599753,0,0,0,0,0
85,2023,0.1970 ,0.0096 ,7.963807953,11.11371665,0,1,0,0,0
86,2019,0.3118 ,0.0127 ,7.696667082,9.214790456,0,0,0,0,0
86,2020,0.3272 ,0.0207 ,8.193123722,11.72108532,0,0,0,0,0
86,2021,0.3219 ,0.0201 ,8.463370385,11.6836298,0,1,0,0,0
86,2022,0.3214 ,0.0206 ,8.204945165,11.73931973,0,0,0,0,0
86,2023,0.2859 ,0.0188 ,8.03106018,11.71577488,0,1,0,0,0
87,2019,0.1248 ,0.0135 ,8.27512163,8.217615492,0,0,0,0,0
87,2020,0.1261 ,0.0129 ,8.904901578,10.52215361,0,0,0,0,0
87,2021,0.1245 ,0.0109 ,9.305832353,10.70126498,0,0,0,0,0
87,2022,0.1267 ,0.0110 ,9.403931521,10.75532509,0,0,0,0,0
87,2023,0.1279 ,0.0118 ,9.039077443,10.81129178,0,0,0,0,0
88,2019,0.1897 ,0.0079 ,6.71417053,8.447349958,0,0,0,0,0
88,2020,0.1817 ,0.0061 ,6.799055862,10.89673933,0,0,0,0,0
88,2021,0.2034 ,0.0085 ,7.157735484,11.02203318,0,0,0,0,0
88,2022,0.2152 ,0.0092 ,7.31521839,11.07417241,0,0,0,0,0
88,2023,0.2414 ,0.0098 ,7.153833802,11.09124103,0,0,0,0,0
89,2019,0.4598 ,0.0070 ,7.864035659,8.20778344,0,0,0,0,0
89,2020,0.3801 ,0.0072 ,8.464003363,10.4416462,0,0,0,0,0
89,2021,0.4331 ,0.0084 ,8.713910628,10.67403549,0,2,0,0,0
89,2022,0.4240 ,0.0093 ,8.813141008,10.76762146,0,2,0,0,0
89,2023,0.4070 ,0.0101 ,8.669055541,10.81617259,0,0,0,0,0
90,2019,0.1432 ,0.0103 ,7.220373837,8.465899897,0,0,0,0,0
90,2020,0.1745 ,0.0119 ,7.736743682,10.80671331,0,0,0,0,0
90,2021,0.1393 ,0.0153 ,8.026496939,11.19376649,0,0,0,0,0
90,2022,0.1162 ,0.0171 ,8.568456485,11.39685222,0,0,0,0,0
90,2023,0.1317 ,0.0192 ,7.789454566,11.39989718,0,0,0,0,0
91,2019,0.2303 ,0.0491 ,8.311889558,8.972146633,0,0,0,1,0
91,2020,0.0858 ,0.0581 ,8.344029572,11.31190171,0,0,0,1,0
91,2021,0.2546 ,0.0636 ,8.60043079,11.44408972,0,0,0,1,0
91,2022,0.2691 ,0.0695 ,8.508757713,11.50830481,0,0,0,1,0
91,2023,0.2717 ,0.0737 ,8.328451067,11.52730341,0,1,0,1,0
92,2019,0.1775 ,0.0072 ,6.561030666,8.344576391,0,0,0,0,0
92,2020,0.1883 ,0.0107 ,5.874930731,10.68576815,0,0,0,0,0
92,2021,0.1840 ,0.0106 ,6.025865974,10.94204901,0,1,0,0,0
92,2022,0.1854 ,0.0078 ,6.352629396,11.03624359,0,0,0,0,0
92,2023,0.1757 ,0.0087 ,6.380122537,11.03236567,0,1,0,0,0
93,2019,0.2421 ,0.0050 ,8.247482004,7.979475872,0,0,0,0,0
93,2020,0.2175 ,0.0077 ,8.3854887,10.6632882,0,0,0,0,0
93,2021,0.2645 ,0.0066 ,8.593227878,10.53270936,0,0,0,0,0
93,2022,0.2793 ,0.0069 ,8.399535148,10.60095041,0,0,0,0,0
93,2023,0.2897 ,0.0072 ,8.065893547,10.65867177,0,0,0,0,0
94,2019,0.1677 ,0.0143 ,7.461640392,8.648817767,0,0,0,0,0
94,2020,0.1429 ,0.0153 ,7.613818685,11.023899,0,0,0,0,0
94,2021,0.0692 ,0.0160 ,7.807510042,11.15317437,0,1,0,0,0
94,2022,0.0690 ,0.0160 ,7.596392304,11.20224767,0,2,0,0,0
94,2023,0.1425 ,0.0163 ,7.466799475,11.25963812,0,0,0,0,0
95,2019,0.2657 ,0.0169 ,7.841492924,8.68428266,0,0,0,0,0
