Ccode,Year,ind,hum,lnpat,lngdp,inn,Qua,Mea,The level of science and education,The administrative level
95,2020,0.2585 ,0.0166 ,8.309676896,10.93950822,0,0,0,0,0
95,2021,0.2646 ,0.0192 ,8.465689349,11.11860799,0,0,0,0,0
95,2022,0.2598 ,0.0210 ,8.528528701,11.1973102,0,2,0,0,0
95,2023,0.2667 ,0.0222 ,8.725832057,11.2186438,0,0,0,0,0
96,2019,0.1091 ,0.0105 ,7.252053952,7.975564658,0,0,0,0,0
96,2020,0.1270 ,0.0117 ,7.845807503,10.33090983,0,1,0,0,0
96,2021,0.1248 ,0.0150 ,8.042699497,10.66993166,0,0,0,0,0
96,2022,0.1113 ,0.0160 ,7.845416037,10.79238653,0,0,0,0,0
96,2023,0.1123 ,0.0150 ,7.717351272,10.80725985,0,0,0,0,0
97,2019,0.2209 ,0.0052 ,7.483806688,8.152342056,0,0,0,0,0
97,2020,0.2396 ,0.0061 ,8.324093761,10.49119588,0,0,0,0,0
97,2021,0.2633 ,0.0083 ,8.444622499,10.613246,0,0,0,0,0
97,2022,0.2845 ,0.0079 ,8.511577453,10.6391433,0,2,0,0,0
97,2023,0.2926 ,0.0083 ,8.332548939,10.67442529,0,0,0,0,0
98,2019,0.0937 ,0.0092 ,7.865955414,8.856732149,0,0,0,0,0
98,2020,0.0792 ,0.0079 ,8.14815644,11.09429913,0,0,0,0,0
98,2021,0.0775 ,0.0102 ,8.507142856,11.3092536,0,0,0,0,0
98,2022,0.0850 ,0.0112 ,8.576781983,11.36574709,0,0,0,0,0
98,2023,0.0872 ,0.0087 ,8.490438454,11.39852701,0,0,0,0,0
99,2019,0.0992 ,0.0137 ,7.654917048,8.909721647,0,0,0,0,0
99,2020,0.1063 ,0.0156 ,7.954723334,11.22022469,0,0,0,0,0
99,2021,0.1186 ,0.0186 ,8.089175679,11.27739299,0,1,0,0,0
99,2022,0.1298 ,0.0197 ,8.202482447,11.32465424,0,0,0,0,0
99,2023,0.1523 ,0.0217 ,7.990576882,11.35776831,0,0,0,0,0
100,2019,0.0834 ,0.0036 ,7.604396349,8.108683453,0,0,0,0,0
100,2020,0.0789 ,0.0044 ,8.401108712,10.44827973,0,0,0,0,0
100,2021,0.0851 ,0.0050 ,8.299783172,10.58289072,0,0,0,0,0
100,2022,0.0879 ,0.0045 ,8.213923596,10.64813551,0,1,0,0,0
100,2023,0.0890 ,0.0046 ,7.98752448,10.7071333,0,0,0,0,0
101,2019,0.1834 ,0.0099 ,8.14612951,8.369435367,0,0,0,0,0
101,2020,0.1801 ,0.0109 ,8.745761999,10.69482735,0,0,0,0,0
101,2021,0.1717 ,0.0119 ,8.947285869,10.83091603,0,1,0,0,0
101,2022,0.1764 ,0.0117 ,8.965334574,10.87731107,0,1,0,0,0
101,2023,0.1771 ,0.0130 ,8.679822115,10.93873681,0,0,0,0,0
102,2019,0.2377 ,0.0074 ,8.466741648,8.867043276,0,0,0,0,0
102,2020,0.2449 ,0.0076 ,8.78828846,11.21047907,0,0,0,0,0
102,2021,0.2382 ,0.0074 ,8.979668554,11.31767671,0,0,0,0,0
102,2022,0.2480 ,0.0080 ,8.862058677,11.37922263,0,1,0,0,0
102,2023,0.2504 ,0.0085 ,8.755264763,11.43823953,0,0,0,0,0
103,2019,0.1431 ,0.0089 ,8.102283624,8.109104645,0,0,0,0,0
103,2020,0.1576 ,0.0105 ,8.594339401,10.44914929,0,0,0,0,0
103,2021,0.1551 ,0.0044 ,8.800113947,10.68546945,0,0,0,0,0
103,2022,0.1659 ,0.0129 ,8.827614751,10.7245001,0,2,0,0,0
103,2023,0.1673 ,0.0125 ,8.787525626,10.7844031,0,1,0,0,0
104,2019,0.1742 ,0.0209 ,7.614312146,9.364202439,0,0,0,0,0
104,2020,0.1402 ,0.0221 ,7.939158818,11.77990215,0,0,0,0,0
104,2021,0.1227 ,0.0236 ,8.056426768,11.89724865,0,0,0,0,0
104,2022,0.1194 ,0.0225 ,7.916078096,12.02441887,0,0,0,0,0
104,2023,0.1387 ,0.0251 ,7.642524134,12.09823997,0,0,0,0,0
105,2019,0.1995 ,0.0603 ,7.328437353,8.368089753,0,0,0,0,0
105,2020,0.2338 ,0.0655 ,7.803435057,10.67902223,0,0,0,0,0
105,2021,0.1841 ,0.0686 ,8.116417073,10.90665299,0,0,0,0,0
105,2022,0.1881 ,0.0762 ,7.812378206,11.03987721,0,0,0,0,0
105,2023,0.1644 ,0.0731 ,7.777373603,11.02836358,0,0,0,0,0
106,2019,0.3255 ,0.0044 ,8.610319169,8.22504784,0,0,0,0,0
106,2020,0.3454 ,0.0047 ,8.742095196,10.56434163,0,0,0,0,0
106,2021,0.3425 ,0.0197 ,8.872206756,10.81400163,0,1,0,0,0
106,2022,0.3487 ,0.0129 ,8.385032288,10.90312629,0,0,0,0,0
106,2023,0.3604 ,0.0090 ,8.055157732,10.94829357,0,8,0,0,0
107,2019,0.2513 ,0.0091 ,7.484930283,8.333871134,0,0,0,0,0
107,2020,0.2712 ,0.0103 ,7.852050207,10.66258632,0,0,0,0,0
107,2021,0.2802 ,0.0113 ,7.971430998,10.77207853,0,1,0,0,0
107,2022,0.2900 ,0.0122 ,7.826842098,10.83517908,0,0,0,0,0
107,2023,0.3046 ,0.0133 ,7.639161172,10.87686574,0,1,0,0,0
108,2019,0.2655 ,0.0095 ,8.915297945,8.805734894,0,0,0,0,0
108,2020,0.2591 ,0.0178 ,9.359277485,11.15037185,0,0,0,0,0
108,2021,0.2357 ,0.0139 ,9.461876998,11.12912889,0,1,0,0,0
108,2022,0.2504 ,0.0209 ,9.245997049,11.1974473,0,0,0,0,0
108,2023,0.2682 ,0.0277 ,9.035748861,11.26583957,0,0,0,0,0
109,2019,0.1410 ,0.0028 ,7.999007213,8.677149841,0,0,0,0,0
109,2020,0.1568 ,0.0065 ,8.579228582,11.01380095,0,0,0,0,0
109,2021,0.1578 ,0.0072 ,8.842315547,11.20307958,0,1,0,0,0
109,2022,0.1681 ,0.0089 ,8.74049673,11.25005307,0,0,0,0,0
109,2023,0.1695 ,0.0096 ,8.643649615,11.26743993,0,0,0,0,0
110,2019,0.0521 ,0.0034 ,6.894670039,8.783755987,0,0,0,0,0
110,2020,0.1376 ,0.0080 ,6.525029658,10.84616702,0,0,0,0,0
110,2021,0.1225 ,0.0082 ,7.314552832,10.96354957,0,0,0,0,0
110,2022,0.1502 ,0.0085 ,7.359467638,10.95465877,0,0,0,0,0
110,2023,0.1427 ,0.0101 ,7.115582126,11.139422,0,0,0,0,0
111,2019,0.1599 ,0.0093 ,7.080867897,8.244964432,0,0,0,0,0
111,2020,0.1716 ,0.0103 ,7.458762692,10.58552803,0,0,0,0,0
111,2021,0.1658 ,0.0178 ,7.719129841,10.90388043,0,0,0,0,0
111,2022,0.1368 ,0.0170 ,7.43366654,10.99263856,0,0,0,0,0
111,2023,0.1299 ,0.0163 ,7.094234846,11.00826364,0,0,0,0,0
112,2019,0.1373 ,0.0138 ,7.635303886,8.741735858,0,0,0,0,0
112,2020,0.1327 ,0.0160 ,8.206583614,11.00447036,0,0,0,0,0
112,2021,0.1338 ,0.0194 ,8.465057437,11.095241,0,0,0,0,0
112,2022,0.1384 ,0.0206 ,8.336150816,11.18250289,0,1,0,0,0
112,2023,0.1410 ,0.0249 ,8.167919363,11.14942485,0,0,0,0,0
113,2019,0.2796 ,0.0149 ,7.261927093,8.262249328,0,0,0,0,0
113,2020,0.2289 ,0.0105 ,7.632401127,10.58731872,0,0,0,0,0
113,2021,0.2424 ,0.0200 ,8.090708716,10.84214625,0,0,0,0,0
113,2022,0.2531 ,0.0190 ,7.546974118,10.88653933,0,0,0,0,0
113,2023,0.2437 ,0.0198 ,7.21964204,10.97196275,0,0,0,0,0
114,2019,0.3750 ,0.0155 ,7.538494999,8.495376938,0,0,0,0,0
114,2020,0.3386 ,0.0250 ,7.714231145,10.8186977,0,0,0,0,0
114,2021,0.3376 ,0.0343 ,8.162801353,11.07145487,0,0,0,0,0
114,2022,0.3010 ,0.0346 ,7.988882253,11.10242771,0,0,0,0,0
114,2023,0.1933 ,0.0340 ,7.50659178,11.1759058,0,0,0,0,0
115,2019,0.0441 ,0.0097 ,5.863631176,8.456998117,0,0,0,0,0
115,2020,0.0320 ,0.0094 ,6.894670039,10.74605575,0,0,0,0,0
115,2021,0.0333 ,0.0124 ,6.996681488,11.01010108,0,0,0,0,0
115,2022,0.0296 ,0.0131 ,7.102499356,11.14911081,0,0,0,0,0
115,2023,0.0310 ,0.0131 ,6.983789965,11.19595422,0,0,0,0,0
116,2019,0.1036 ,0.0051 ,8.049746291,8.522415054,0,0,0,0,0
116,2020,0.0883 ,0.0051 ,8.529121762,10.87646103,0,0,0,0,0
116,2021,0.0819 ,0.0052 ,8.721439306,10.96957665,0,0,0,0,0
116,2022,0.0723 ,0.0059 ,8.58260633,10.97828518,0,0,0,0,0
116,2023,0.0697 ,0.0058 ,8.542080907,11.0074689,0,0,0,0,0
117,2019,0.1058 ,0.0095 ,6.635946556,7.966686498,0,0,0,0,0
117,2020,0.0857 ,0.0112 ,7.190676034,10.2326474,6,0,0,0,0
117,2021,0.0809 ,0.0145 ,7.558516743,10.53587573,1,0,0,0,0
117,2022,0.0800 ,0.0137 ,8.149601736,10.62735791,0,0,0,0,0
117,2023,0.0809 ,0.0180 ,7.836764783,10.68134346,0,0,0,0,0
118,2019,0.1154 ,0.0378 ,7.005789019,11.01589508,0,0,0,0,0
118,2020,0.1772 ,0.0062 ,7.322510434,11.44896278,0,0,0,0,0
118,2021,0.1885 ,0.0067 ,7.63336965,11.50802347,0,0,0,0,0
118,2022,0.1768 ,0.0066 ,7.542213463,11.5160107,0,0,0,0,0
118,2023,0.1655 ,0.0074 ,7.19518732,11.50938641,0,0,0,0,0
119,2019,0.0469 ,0.0062 ,8.736007385,8.309920473,0,0,0,0,0
119,2020,0.0468 ,0.0072 ,9.085117227,10.62843931,0,0,0,0,0
119,2021,0.0437 ,0.0087 ,9.217315986,10.7880812,0,0,0,0,0
119,2022,0.0456 ,0.0089 ,9.201804041,10.84132449,0,0,0,0,0
119,2023,0.0468 ,0.0093 ,9.088172738,10.87181707,0,0,0,0,0
120,2019,0.1281 ,0.0043 ,7.98480339,8.154122257,0,0,0,0,0
120,2020,0.1258 ,0.0066 ,8.318254329,10.4775164,0,0,0,0,0
120,2021,0.1263 ,0.0086 ,8.459352192,10.71127952,0,0,0,0,0
120,2022,0.1317 ,0.0063 ,8.349957272,10.72733399,0,0,0,0,0
120,2023,0.1397 ,0.0076 ,7.972121129,10.7673083,0,0,0,0,0
121,2019,0.1163 ,0.0034 ,6.900730664,8.562723401,0,0,0,0,0
121,2020,0.0985 ,0.0036 ,7.420578905,10.80728051,0,0,0,0,0
121,2021,0.0927 ,0.0039 ,7.666221926,11.0114064,0,0,0,0,0
121,2022,0.0903 ,0.0041 ,7.569927655,11.09410152,0,0,0,0,0
121,2023,0.0800 ,0.0045 ,7.754052639,11.09721288,0,0,0,0,0
122,2019,0.1801 ,0.0147 ,6.612041035,9.265068248,0,0,0,0,0
122,2020,0.1030 ,0.0154 ,7.158513997,11.44174091,0,0,0,0,0
122,2021,0.0994 ,0.0163 ,7.604396349,11.58636178,0,0,0,0,0
122,2022,0.0918 ,0.0161 ,7.775275846,11.68002339,0,0,0,0,0
122,2023,0.0960 ,0.0165 ,7.775275846,11.68003194,0,1,0,0,0
123,2019,0.2296 ,0.0330 ,7.119635638,8.999187149,0,0,0,0,0
123,2020,0.2376 ,0.0416 ,7.760040681,11.32985563,0,0,0,0,0
123,2021,0.2285 ,0.0487 ,7.918628653,11.47436134,0,0,0,0,0
123,2022,0.2147 ,0.0516 ,7.560080465,11.55550591,0,0,0,0,0
123,2023,0.1734 ,0.0549 ,7.323170718,11.56088385,0,0,0,0,0
124,2019,0.0920 ,0.0319 ,6.336825731,9.902357551,0,0,0,0,0
124,2020,0.1209 ,0.0258 ,6.647688374,12.10071213,0,0,0,0,0
124,2021,0.1147 ,0.0422 ,6.913737351,12.29589507,0,0,0,0,0
124,2022,0.0991 ,0.0466 ,6.943122423,12.39862915,0,0,0,0,0
124,2023,0.1528 ,0.0520 ,7.252762418,12.46392509,0,0,0,0,0
125,2019,0.0697 ,0.0023 ,7.119635638,7.654727528,0,0,0,0,0
125,2020,0.0162 ,0.0023 ,7.28756064,10.00076489,0,0,0,0,0
125,2021,0.0538 ,0.0035 ,7.544332108,10.36277775,0,0,0,0,0
125,2022,0.0489 ,0.0035 ,7.360103973,10.42904414,0,0,0,0,0
125,2023,0.0518 ,0.0036 ,6.86171134,10.43460186,0,0,0,0,0
126,2019,0.1320 ,0.0209 ,7.571473649,8.905572271,0,0,0,0,0
126,2020,0.1764 ,0.0233 ,7.776115477,11.02865235,0,0,0,0,0
126,2021,0.1777 ,0.0315 ,8.102586425,11.39613319,0,0,0,0,0
126,2022,0.1884 ,0.0358 ,8.090402297,11.43343844,0,0,0,0,0
126,2023,0.1705 ,0.0353 ,7.933438388,11.45664385,0,0,0,0,0
127,2019,0.0690 ,0.0059 ,7.207118856,8.194877699,0,0,0,0,0
127,2020,0.0716 ,0.0046 ,7.557472902,10.58089374,0,0,0,0,0
127,2021,0.0788 ,0.0059 ,7.928766322,10.77597268,0,1,0,0,0
127,2022,0.0799 ,0.0069 ,7.820037989,10.79211928,0,0,2,0,0
127,2023,0.0793 ,0.0059 ,7.544332108,10.82740195,0,0,0,0,0
128,2019,0.2788 ,0.0095 ,6.668228248,8.166481739,0,0,0,0,0
128,2020,0.2355 ,0.0071 ,6.8134446,10.53695426,0,0,0,0,0
128,2021,0.2437 ,0.0124 ,7.153051635,10.7857043,0,2,0,0,0
128,2022,0.2325 ,0.0126 ,7.025538315,10.81959827,0,2,0,0,0
128,2023,0.2591 ,0.0122 ,6.956545443,10.85806702,0,2,0,0,0
129,2019,0.1715 ,0.0165 ,7.582738489,8.474433333,0,0,0,0,0
129,2020,0.1826 ,0.0210 ,7.677400431,10.81247166,0,0,0,0,0
129,2021,0.1804 ,0.0263 ,7.809541325,11.0279625,0,0,0,0,0
129,2022,0.1878 ,0.0352 ,7.593374193,11.06827764,0,0,0,0,0
129,2023,0.1915 ,0.0294 ,7.311218384,11.06146626,0,0,0,0,0
130,2019,0.1515 ,0.0202 ,7.519692404,8.630646869,0,0,0,0,0
130,2020,0.1569 ,0.0244 ,7.772331575,10.98441844,0,0,0,0,0
130,2021,0.1606 ,0.0295 ,7.888334501,11.22444307,0,0,0,0,0
130,2022,0.0737 ,0.0315 ,8.011355109,11.30331493,0,1,0,0,0
130,2023,0.1489 ,0.0333 ,7.788211558,11.33559145,0,0,0,0,0
131,2019,0.1445 ,0.0045 ,5.429345629,8.004332164,0,0,0,0,0
131,2020,0.1375 ,0.0046 ,5.659482216,10.38461656,0,0,0,0,0
131,2021,0.1376 ,0.0054 ,6.381816017,10.6015974,0,0,0,0,0
131,2022,0.1634 ,0.0062 ,6.558197803,10.71112346,0,0,0,0,0
131,2023,0.1923 ,0.0047 ,6.22059017,10.75545883,0,0,0,0,0
132,2019,0.1058 ,0.0159 ,7.079184395,8.65808493,0,0,0,0,0
132,2020,0.1167 ,0.0162 ,7.34536484,11.00941717,0,0,0,0,0
132,2021,0.1216 ,0.0232 ,7.723120092,11.18421304,0,1,0,0,0
132,2022,0.1272 ,0.0251 ,7.801800402,11.23004518,0,1,0,0,0
132,2023,0.1298 ,0.0246 ,7.705712824,11.27828369,0,0,0,0,0
133,2019,0.0932 ,0.0026 ,4.48863637,7.794651894,0,0,0,0,0
133,2020,0.1018 ,0.0031 ,2.944438979,10.17141784,0,0,0,0,0
133,2021,0.0922 ,0.0037 ,3.33220451,10.40183565,0,0,0,0,0
133,2022,0.0943 ,0.0030 ,3.912023005,10.46410284,2,1,0,0,0
133,2023,0.1092 ,0.0026 ,4.430816799,10.52679257,0,0,0,0,0
134,2019,0.0805 ,0.0038 ,6.514712691,8.318547112,0,0,0,0,0
134,2020,0.1188 ,0.0045 ,7.0800265,10.68532464,0,0,0,0,0
134,2021,0.1096 ,0.0052 ,7.549082711,10.91969601,0,0,0,0,0
134,2022,0.0979 ,0.0053 ,7.460490306,11.0409038,0,0,0,0,0
134,2023,0.0966 ,0.0054 ,7.344072851,11.07439895,0,3,0,0,0
135,2019,0.0789 ,0.0113 ,6.639875834,7.88743387,0,0,0,0,0
135,2020,0.0524 ,0.0000 ,6.70930434,3.309337908,0,0,0,0,0
135,2021,0.0473 ,0.0236 ,7.080867897,10.37161442,0,1,0,0,0
135,2022,0.0503 ,0.0269 ,6.801283034,10.40317134,0,0,0,0,0
135,2023,0.0435 ,0.0297 ,6.552507887,10.42101566,0,1,0,0,0
136,2019,0.0894 ,0.0264 ,6.688354714,9.150942706,0,0,0,0,0
136,2020,0.0919 ,0.0118 ,7.207118856,11.55708588,0,0,0,0,0
136,2021,0.0832 ,0.0323 ,7.502186487,11.55708588,0,0,0,0,0
136,2022,0.0805 ,0.0333 ,7.517520851,11.61292463,0,0,0,0,0
136,2023,0.0763 ,0.0332 ,6.9902565,11.61360837,0,1,0,0,0
137,2019,0.2951 ,0.0021 ,6.391917113,7.727799393,0,0,0,0,0
137,2020,0.2790 ,0.0034 ,6.961296046,10.04792031,0,0,0,0,0
137,2021,0.2973 ,0.0046 ,7.14440718,10.2182618,0,0,0,0,0
137,2022,0.2380 ,0.0050 ,6.980075941,10.25923707,0,3,0,0,0
137,2023,0.2006 ,0.0050 ,6.862757913,10.28727472,0,2,0,0,0
138,2019,0.0432 ,0.0105 ,5.455321115,9.188176559,0,0,0,0,0
138,2020,0.0405 ,0.0162 ,6.366470448,11.87374182,0,0,0,0,0
138,2021,0.0329 ,0.0118 ,6.603943825,11.76243048,0,1,0,0,0
138,2022,0.0313 ,0.0093 ,6.733401892,11.87371394,0,1,0,0,0
138,2023,0.0435 ,0.0089 ,6.553933404,11.75428128,0,0,0,0,0
139,2019,0.0365 ,0.0142 ,6.529418838,9.062823491,0,0,0,0,0
139,2020,0.0775 ,0.0155 ,6.957497371,11.11553046,0,0,0,0,0
139,2021,0.0642 ,0.0207 ,7.569411792,11.31772533,0,0,0,0,0
139,2022,0.0702 ,0.0247 ,7.483244416,11.43431506,0,0,0,0,0
139,2023,0.0527 ,0.0291 ,7.363279587,11.44007731,0,0,0,0,0
140,2019,0.0702 ,0.0047 ,4.955827058,8.720488473,0,0,0,0,0
140,2020,0.0798 ,0.0057 ,5.472270674,10.99385881,0,0,0,0,0
140,2021,0.0713 ,0.0067 ,6.068425588,11.04790142,0,0,0,0,0
140,2022,0.0532 ,0.0084 ,6.045005314,11.2426772,0,0,0,0,0
140,2023,0.0618 ,0.0095 ,5.958424693,11.2836914,0,0,0,0,0
141,2019,0.1054 ,0.0206 ,4.844187086,8.611320854,0,0,0,0,0
141,2020,0.1046 ,0.0137 ,4.990432587,11.10767533,0,0,0,0,0
141,2021,0.0945 ,0.0137 ,5.627621114,11.11266288,0,0,0,0,0
141,2022,0.0611 ,0.0174 ,5.455321115,11.10767533,0,0,0,0,0
141,2023,0.0500 ,0.0171 ,5.198497031,11.16988317,0,1,0,0,0